library,member,symbol,kind,category,scope,note
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,components.c.o,rt_components_init,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,components.c.o,rti_board_end,t,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,components.c.o,rti_board_start,t,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,components.c.o,rti_end,t,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,components.c.o,rti_start,t,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,condvar.c.o,_local_cv_queue_lock,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,condvar.c.o,rt_condvar_broadcast,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,condvar.c.o,rt_condvar_init,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,condvar.c.o,rt_condvar_signal,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,condvar.c.o,rt_condvar_timedwait,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,config_kcore_mhu2.c.o,config_mhu2,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,console_deinit,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,console_devname,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,console_get_buffer_size,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,console_get_devname,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,console_get_uart,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,console_init,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,g_console_buf_size,d,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,g_console_handle,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,g_console_mutex_handle,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,os_critical_enter,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,os_critical_exit,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,uart_getc,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,uart_putc,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,console_uart.c.o,uart_write,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,context_gcc.S.o,rt_hw_context_switch,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,context_gcc.S.o,rt_hw_context_switch_interrupt,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,context_gcc.S.o,rt_hw_context_switch_to,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_cpus_lock,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_cpus_lock_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_cpus_lock_status_restore,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_cpus_lock_status_restore_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_cpus_unlock,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_cpus_unlock_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_lock,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_lock_init,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_lock_init_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_lock_irqsave,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_lock_irqsave_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_lock_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_unlock,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_unlock_irqrestore,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_unlock_irqrestore_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,__rtmsym_rt_spin_unlock_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,_cpus,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,_cpus_lock,B,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_cpu_index,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_cpu_self,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_cpus_lock,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_cpus_lock_status_restore,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_cpus_unlock,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_spin_lock,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_spin_lock_init,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_spin_lock_irqsave,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_spin_unlock,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpu.c.o,rt_spin_unlock_irqrestore,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport.c.o,rt_hw_cpu_id,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport.c.o,rt_hw_interrupt_is_disabled,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport.c.o,rt_hw_set_process_id,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport.c.o,rt_hw_stack_init,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport.c.o,rt_interrupt_from_thread,B,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport.c.o,rt_interrupt_to_thread,B,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport.c.o,rt_thread_switch_interrupt_flag,B,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,__smp_cores_ready_flag,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,riscv_soc_init_cpu,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,riscv_soc_start_cpu,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,rt_hw_ipi_send,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,rt_hw_secondary_cpu_idle_exec,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,rt_hw_secondary_cpu_up,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,rt_hw_spin_lock,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,rt_hw_spin_lock_init,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,rt_hw_spin_unlock,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,cpuport_smp.c.o,secondary_cpu_c_start,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,crc16.c.o,crc16,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,crc16.c.o,crc16_table,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,crt.cpp.o,__cxa_pure_virtual,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,crt.cpp.o,operator delete,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,crt.cpp.o,operator delete[],T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,crt.cpp.o,operator new,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,crt.cpp.o,operator new[],T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,crt_init.c.o,cxx_system_init,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,__func__.0,r,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,aos_sem_wait_with_ticks,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_create_task,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_cur_task_get_prio,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_cur_task_set_prio,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_delay,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_free,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_heap_init_with_scope,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_init,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_malloc,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_realloc,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,csi_kernel.c.o,csi_kernel_sched_resume,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
